"NOMPLA","ANYPLA","LOCPLA","TIPPLA","CIUPLA","PAIPLA","ESTPLA","MUSPLA"
"3 de Julio","1991-04-24",6000,1,Santo Domingo de los Colorados,Ecuador,,0
Abarán,"1943-12-11",12500,1,Abarán,España,,0
Albacete,"1917-08-17",1000,1,Albacete,España,,0
Alberto Balderas,"1887-01-02",6200,1,Autlán de la Grana,México,,0
Alberto Balderas de Moroleón,"1883-01-02",5000,1,Moroleón,México,,0
Alcalá de Henares,"1913-10-10",4800,1,Alcalá de Henares,España,,0
Alejandra Durango,"1883-01-02",5000,1,Juriquilla,México,,0
Algemesí,"1999-04-22",500,0,Algemesí,España,,0
Alicante,"1847-01-20",2500,1,Alicante,España,,0
Almazán,"1977-02-02",2500,1,Almazán,España,,0
Almendralejo,"1995-06-01",5500,1,Almendralejo,España,,0
Almería,"1888-08-04",2500,1,Almería,España,,0
Andújar,"1898-04-21",7000,1,Andújar,España,,0
Apizaco,"1986-01-02",7000,1,Tlaxcala,México,,0
Arena,"1879-06-09",7000,1,Madridejos,España,,0
Arena de Arlés,"2000-01-02",4000,1,Arlés,Francia,,0
Arena de Bayona,"1963-01-02",4000,1,Bayona,Francia,,0
Arena de Béziers,"1890-01-02",4000,1,Béziers,Francia,,0
Arena de Dax,"1883-01-02",4000,1,Dax,Francia,,0
Arena de Nimes,"1930-01-02",4000,1,Nimes,Francia,,0
Arena de Vic-Fezensac,"1995-01-02",4000,1,Vic,Francia,,0
Arena du Plumaçon,"1997-01-02",4000,1,Mont-de-Marsan,Francia,,0
Arnedo,"1883-01-02",4000,1,Arnedo,España,,0
Ávila,"1990-03-24",1500,1,Ávila,España,,0
Ayamonte,"2010-05-08",5750,1,Ayamonte,España,,0
Badajoz,"1971-07-27",1500,1,Badajoz,España,,0
Belmonte,"1919-03-16",4000,1,Quito,Ecuador,,0
Benidorm,"1889-06-09",5500,1,Benidorm,España,,0
Bocairente,"1843-06-12",6000,1,Bocairente,España,,0
Buenavista,"1878-06-14",2500,1,Oviedo,España,,0
Cabra,"1989-07-17",1000,1,Cabra,España,,0
Cádiz,"1929-01-02",4000,1,Cádiz,España,,1
Calafia de Mexicali,"1975-01-02",11000,1,Mexicali,México,,0
Calahorra,"1783-07-21",1500,1,Calahorra,España,,0
Calasparra,"1883-01-02",4000,1,Calasparra,España,,0
Calatayud (La Margarita),"1877-09-09",4000,1,Calatayud,España,,0
Campo Pequeño,"1892-03-14",10000,1,Lisboa,Portugal,,0
Cañaveralejo,"1860-01-15",1000,1,Cali,Colombia,,0
Carmen,"1791-01-02",4000,1,Málaga,España,,0
Cartagena,"2003-01-14",4500,1,Cartagena de Indias,Colombia,,0
Casablanca,"1972-01-02",4000,1,Casablanca,Marruecos,,0
Castellón,"1890-03-24",2500,1,Castellón de la Plana,España,,0
Castro Urdiales,"1713-06-06",5600,1,Castro Urdiales,España,,0
Cayambe,"1988-10-15",3300,1,Cayambe,Ecuador,,0
Cehegín,"1988-05-17",1000,1,Cehegín,España,,0
Cesar Rincón,"2010-05-18",1000,1,Duitama,Colombia,,0
Ceuta,"1928-01-02",4000,1,Ceuta,España,,0
Chinchón,"1912-03-03",2000,1,Chinchón,España,,0
Cieza,"1953-07-27",4000,1,Cieza,España,,1
Ciudad Real,"1873-04-19",2500,1,Ciudad Real,España,,0
Coliseo Balear,"1931-03-30",10000,1,Palma de Mallorca,España,,0
Coliseo Centenario de Torreón,"2008-01-02",8000,1,Torreón,México,,0
Coliseo El Llano de Tovar,"1993-12-08",9000,1,Tarragona,Venezuela,,0
Coliseum de La Coruña,"1991-08-27",3500,1,La Coruña,España,,0
Colmenar Viejo,"1999-06-08",7000,1,Colmenar Viejo,España,,0
Coso de El Plantío,"1967-11-24",2500,1,Burgos,España,,0
Coso de La Alameda,"1860-10-30",5000,1,Jaén,España,,0
Coso de San Nicasio,"1847-01-02",4000,1,Úbeda,España,,0
Coso de Sta. Eugenia,"1897-01-02",4000,1,Gerona,España,,0
Cuatro Caminos,"1893-10-01",4500,1,Santander (Cantabria),España,,0
Cúcuta,"1995-07-18",9000,1,Cúcuta,Colombia,,0
Cuenca,"1926-07-18",1000,1,Cuenca,España,,0
Cuna del Toro Bravo,"2010-01-02",4000,1,Utrera,España,,0
De la Concordia,"1994-01-02",6844,1,Orizaba,México,,0
Écija,"1853-05-05",4650,1,Écija,España,,0
Éibar,"1903-04-12",2300,1,Éibar,España,,0
El Aaiún,"1962-01-02",4000,1,El Aaiún,Sahara Occidental,,0
El Bibio,"1888-09-20",3000,1,Gijón (Asturias),España,,0
El Bosque,"1982-11-11",3450,1,Armenia,Colombia,,0
El Burgo,"1927-01-02",4000,1,Málaga,España,,0
El Castañar,"1711-05-24",4000,1,Béjar,España,,0
El Coliseo,"1933-11-02",3500,1,Huancayo,Perú,,0
El Domo,"2010-01-02",11000,1,San Luis Potosí,México,,0
El Paseo Fermín Rivera,"1896-01-02",6000,1,San Luis Potosí,México,,0
El Pinal,"1883-01-02",4000,1,Teziutlan,España,,0
El Puerto,"1880-05-22",5500,1,El Puerto de Santa María (Cádiz),España,,0
El Relicario,"1883-01-02",5000,1,Puebla,México,,0
El Torín,"1834-01-02",4000,1,Barcelona,España,,0
El Vizcaíno de Chota,"1923-05-07",12000,1,Cajamarca,Perú,,0
España Brava,"1957-01-02",4000,1,San Feliú de Guixols,España,,0
Estella,"1902-05-24",4400,1,Estella,España,,0
Estepona,"1973-09-20",5000,1,Estepona,España,,1
Évora,"1891-01-02",4000,1,Évora,Portugal,,0
Fermin Espinoza Armillita,"1883-01-02",5000,1,Saltillo,México,,0
Fermin Espinoza Armillita de Jalostotitlán,"1883-01-02",6500,1,Jalisco,México,,0
Figueras,"1894-09-01",1000,1,Figueras (Gerona),España,,0
Frascuelo,"1868-01-02",4000,1,Cedral san luis potosi,México,,0
Fregenal de la Sierra,"1933-06-16",1000,1,Fregenal de la Sierra,España,,0
Getafe,"1981-08-09",2000,1,Getafe,España,,0
Granada,"1928-12-14",1000,1,Granada,España,,1
Guadalajara,"1990-08-12",2500,1,Guadalajara,España,,0
Guadalupe,"1953-12-22",3500,1,Ica,Perú,,0
Haro,"1886-08-05",2000,1,Haro,España,,0
Hellín,"1862-04-07",3000,1,Hellín,España,,1
Hera de los Mártires,"1930-07-10",5000,1,Cáceres,España,,0
Huari,"1982-05-07",4000,1,Ancash,Perú,,0
Huércal-Overa,"1883-01-02",4000,1,Huércal-Overa,España,,1
Huerta de Rey,"1913-05-14",6000,1,Huerta de Rey,España,,0
Huesca,"1994-01-02",1000,1,Huesca,España,,0
Ibiza,"1923-06-05",4750,1,Ibiza,España,,0
Illumbe,"1998-03-24",10000,1,San Sebastián (Guipúzcoa),España,,0
Jerez de la Frontera,"1943-03-01",9000,1,Jerez de la Frontera,España,,0
Jerez de los Caballeros,"1898-05-08",2000,1,Jerez de los Caballeros,España,,0
Jorge El Ranchero Aguilar,"1911-11-11",2500,1,Tlaxcala de Xicohténcatl,México,,0
Jose Julian Llaguno,"1883-01-02",3200,1,Tlaltenango,México,,0
José Luis Andrés,"1962-01-02",4000,1,Lloret de Mar,España,,0
La Algaba,"1996-08-23",9000,1,La Algaba,España,,0
La Candelaria,"1993-11-11",5000,1,Ibarra,Ecuador,,0
La Caprichosa,"1883-01-02",4000,1,Talavera de la Reina,España,"En la Plaza de Toros, como ejemplo de arquitectura neoclásica, podemos apreciar detalles de geometría simple, ornamentación y elementos decorativos discretos y moderados que suponen una muestra de la belleza que brindan la proporción y el equilibrio.",0
La Chata,"1854-05-17",1000,1,Soria,España,,0
La Condomina,"1887-05-10",3000,1,Murcia,España,,0
La Cubierta,"1963-04-28",3000,1,Leganés,España,"La mayor parte del carácter estético del edificio proviene de la repetición y la simetría de sus elementos: los arcos, las columnas, las balaustradas (serie de formas moldeadas en piedra cuya función es servir como barandilla) y el ladrillo.",0
La Esperanza,"1965-01-02",4000,1,Chihuahua,México,,0
La Florida,"1907-01-02",4000,1,Peñaranda de Bracamonte,España,,0
La Glorieta,"1893-10-01",4500,1,Salamanca,España,,0
La Joya del Vinalopó,"2003-01-02",4000,1,Monóvar,España,"Como podrás darte cuenta, la Plaza de Toros es un anfiteatro que se asemeja al Coliseo romano, aunque en una proporción mucho más pequeña. El estilo neoclásico de esta obra queda de manifiesto en la similitud que guarda con edificaciones grecorromanas antiguas, sus arcos sencillos, la pureza de sus líneas arquitectónicas y su simetría.",0
La Línea de la Concepción,"1883-09-21",7000,1,La Línea de la Concepción,España,,0
La Luz de León,"1961-01-02",7000,1,Guanajuato,México,,1
La Macarena,"1990-09-12",1500,1,Medellín,Colombia,,0
La Maestranza,"1761-05-04",41500,1,Sevilla,España,,0
La Malagueta,"1876-02-21",5000,1,Málaga,España,"La arquitectura neoclásica, que se popularizó en el siglo XVIII, se inspiró en el arte y los cánones de la antigüedad clásica y siguió siendo popular en los siglos XIX y XX. El estilo se basaba en los principios de armonía y simetría, aspectos considerados como virtudes del antiguo arte griego y romano.",0
La Merced,"1902-12-01",2500,1,Huelva,España,,1
La Misericordia,"1764-10-14",15000,1,Zaragoza,España,,0
La Montera Los Barrios,"1890-03-13",7500,1,Los Barrios (Cádiz),España,,0
La Nogalera,"1910-01-02",4000,1,Ampuero,España,,0
La Petatera,"1883-01-02",4000,1,Villa de Álvarez,México,,1
La Pradera,"2001-10-15",3500,1,Sogamoso,Colombia,"El edificio tiene una forma cilíndrica compuesta por órdenes de galerías que se elevan unas sobre otras. Aunque en apariencia la forma de la plaza es circular, en realidad se trata de un polígono conformado por 48 lados, en el que cada arco forma uno de sus flancos.",0
la Ribera,"2001-07-03",10000,1,Logroño,España,,0
La Sinaloense,"1883-01-02",4000,1,Culiacán,México,,0
La Taurina,"1883-01-02",6000,1,Huamantla,México,,0
La Unión,"1965-03-04",3500,1,Huánuco,Perú,,0
La Victoria,"1929-08-02",2000,1,La Victoria,Venezuela,,0
Las Arenas,"1900-01-02",4000,1,Barcelona,España,,0
Las Ventas,"1931-05-14",21750,1,Madrid,España,"La capilla de las Ventas es de estilo barroco mexicano. Está custodiada por la Virgen de la Paloma, y la Virgen Guadalupe, patrona de México.",0
Las Virtudes,"1641-01-02",4000,1,Santa Cruz de Mudela,España,,0
León Arena,"1948-06-30",2600,1,León,España,,0
Lerma,"1975-05-02",3000,1,Lerma,España,,0
Lisboa,"1789-09-05",14000,1,Lisboa,Perú,,0
Los Califas,"1965-07-20",5000,1,Córdoba,España,,0
Los Remolinos,"1850-01-02",4000,1,Tortosa,España,,0
Luanda,"1975-04-17",1000,1,Luanda,Angola,,0
Maestranza César Girón,"1933-06-12",7000,1,Maracay,Venezuela,,0
Maestranza César Girón de Maracay,"1897-04-05",15000,1,Maracay,Uruguay,,0
Maestranza de Barcelona,"1883-09-16",12000,1,Barcelona,Venezuela,,0
Manizales,"1922-01-19",4200,1,Manizales,Colombia,,0
Manzanares,"1900-01-02",2500,1,Manzanares,España,,0
Maputo,"1681-05-01",8000,1,Maputo,Mozambique,,0
Marbella,"1783-05-07",1000,1,Marbella,España,,1
Martos,"2008-05-30",2000,1,Martos,España,,0
Melilla,"1946-08-28",1000,1,Melilla,España,,0
Mérida,"1914-11-01",2000,1,Mérida,España,,0
México,"1946-01-02",41262,1,Ciudad de México,México,,1
Mitad del Mundo,"1982-04-29",2000,1,Quito,Ecuador,,0
Monte Carmelo Huallanca-Bolognesi-Ancash,"1986-05-04",3500,1,Huallanca,Perú,,0
Monumental de Aguascalientes,"1974-01-02",16000,1,Aguascalientes,México,,0
Monumental de Ambato,"1963-03-09",11000,1,Ambato,Ecuador,,0
Monumental de Barcelona,"1914-05-02",30000,1,Barcelona,España,,0
Monumental de Huelva,"1968-01-02",4000,1,Huelva,España,,0
Monumental de Maracaibo,"1972-04-19",15000,1,Maracaibo,Venezuela,,0
Monumental de Morelia,"1952-01-02",17000,1,Morelia,México,,0
Monumental de Pamplona,"1922-06-21",9500,1,Pamplona (Navarra),España,,0
Monumental de Playas de Tijuana,"1957-01-02",25001,1,Tijuana,México,,0
Monumental de Sevilla,"1918-01-02",4000,1,Sevilla,España,,1
Monumental de Tarragona,"1883-01-02",4000,1,Tarragona,España,,1
Monumental de Toros de Pueblo Nuevo,"1967-06-13",17000,1,San Cristóbal,Venezuela,,0
Monumental de Valencia,"1968-07-11",25000,1,Valencia,Venezuela,,0
Monumental de Villahermosa,"1979-04-21",12000,1,Tabasco,México,,0
Monumental Las Palomas,"1893-06-13",2300,1,Algeciras,España,,0
Monumental Monterrey Lorenzo Garza Monterrey,"1937-01-02",12000,1,Nuevo León,México,"La planta baja presenta arcos escarzanos (un tipo de arco ancho con una ligera curvatura en la parte superior). Por su parte, las tres plantas superiores tienen arcos de medio punto (el clásico arco en el que la parte superior forma un semicírculo). Coronando todo el edificio hay una balaustrada de piedra.",0
Monumental Praça de Touros de Póvoa de Varzim,"1883-07-07",8000,1,Póvoa de Varzim,Portugal,,0
Monumental Román Eduardo Sandia,"1967-08-28",16000,1,Mérida,Venezuela,,0
Monumental Señor de los Milagros,"2001-10-15",2400,1,Girón,Colombia,,0
Monumental Zacatecas,"1976-01-02",12500,1,Zacatecas,México,,0
Morón,"2001-01-02",4000,1,Morón de la Frontera,España,,0
Móstoles,"1995-01-02",4000,1,Móstoles,España,,0
Nueva Andalucía,"2003-02-12",40000,1,Marbella,España,,0
Nuevo Circo de Caracas,"1917-05-30",9000,1,Caracas,Venezuela,"La altura total de la plaza es de 16,9 m, con un diámetro exterior de 108 m, mientras que el diámetro interior, el de la arena, tiene una medida de 52 m. Son en total 384 arcos los que abren los pórticos al exterior y son distribuidos en cuatro órdenes.",0
Nuevo Progreso,"1967-01-02",20000,1,Guadalajara,México,,0
Olot,"1859-01-02",4000,1,Olot,España,,0
Orán,"1954-04-07",4600,1,Orán,Argelia,,0
Orihuela,"1907-01-02",4000,1,Orihuela,España,,0
Palacio de Vistalegre,"1908-07-07",46500,1,Madrid,España,,0
Palacio del Arte,"1988-01-02",4000,1,Morelia,México,,0
Palencia,"1976-09-01",1600,1,Palencia,España,,1
Palmares,"2002-09-01",2500,1,Alajuela,Costa Rica,,0
Parla,"1883-01-02",4000,1,Parla,España,"En el interior, una barandilla de hierro (un ejemplo de los primeros usos de este material en la ciudad) descubierta sirve de sostén a la tribuna y al mismo tiempo, permite a los espectadores una visión completa del ruedo.",0
Pedro Bernardo,"1697-01-02",4000,1,Pedro Bernardo,España,,0
Pepe Cáceres,"1990-04-19",12000,1,Ibagué,Colombia,,1
Pino,"1900-01-02",4000,1,Sanlúcar de Barrameda,España,,0
Plasencia,"1910-10-02",3500,1,Plasencia (Cáceres),España,,0
Pontevedra,"1946-04-30",2000,1,Pontevedra,España,,0
Pozoblanco,"1883-01-02",4000,1,Pozoblanco,España,,1
Priego de Córdoba,"1883-01-02",4000,1,Priego de Córdoba,España,,0
Puquío,"1971-04-07",6500,1,Ayacucho,Perú,,1
Quintana Roo,"1989-01-02",5500,1,Cancún,México,,0
Quito,"1959-05-09",13300,1,Quito,Ecuador,,0
Raúl Dávalos de la Calle,"1952-07-12",12000,1,Riobamba,Ecuador,,0
Real de San Carlos,"1912-07-24",14000,1,Colonia del Sacramento,Uruguay,,0
Real Maestranza de Ronda,"1784-01-02",4000,1,Ronda,España,"Las plazas de toros, también conocidas como cosos taurinos y anteriormente como circos taurinos, son recintos cerrados, generalmente circulares y descubiertos, donde se celebran las corridas de toros. Sus estilos arquitectónicos son diversos de acuerdo al mayor o menor grado de antigüedad, si bien en la actualidad predominan las de estilo neomudéjar. Tienen su origen en la Europa antigua. Principalmente consiste en un anfiteatro cerrado de forma aproximadamente circular con graderías y servicios que rodean un espacio central en donde se realiza el espectáculo taurino, llamado Ruedo o redondel –un terreno de tierra batida (arena o albero)– rodeado de un callejón en donde se preparan y refugian los toreros y subalternos. El callejón está separado del ruedo por una estructura o pared, generalmente de madera y de aproximadamente 140 centímetros del altura, que posee estribos hacia el ruedo y en ocasiones también hacia el callejón para facilitar el acceso de los alternantes en caso de emergencia. Dispone de portones de acceso batientes para la entrada y salida de los participantes (puerta de cuadrilla) y de los toros (puerta de toriles y de arrastre) aunque la cantidad y disposición de estos accesos varía de un recinto a otro.",0
Revolución de Irapuato,"1940-01-02",8000,1,Guanajuato,México,,0
Roa,"1968-01-02",4000,1,Roa de Duero,España,,0
Salas de los Infantes,"1956-01-02",4000,1,Salas de los Infantes,España,,0
San Arcadio,"1904-01-02",4000,1,Osuna,España,,0
San Buenaventura,"1987-07-03",5000,1,San Buenaventura,México,,0
San Fermín,"1991-02-10",9500,1,Pamplona,Colombia,,0
San Fernando,"1871-01-02",4000,1,San Fernando,España,"La siguiente se construyó en 1749, siendo la primera plaza de toros permanente. Se construyó por deseos del Rey Fernando VI y sus arquitectos fueron Juan Bautista Sachetti, Ventura Rodríguez y Fernando Moradillo.",1
San Isidro Labrador,"2002-12-17",4000,1,Latacunga,Ecuador,,0
San Lorenzo de Sócota,"1883-02-02",3550,1,Cutervo,Perú,"Fue construida en 1922 basada en el estilo artístico y arquitectónico neomudéjar, el cual fue inspiración para numerosas edificaciones en España desde finales del siglo XIX, considerado estilo Nacional. Aunque las corridas de toros no son de mi agrado, la arquitectura de esta plaza es digna de admirar.",0
San Lorenzo de Tanicuchí,"1992-06-09",3000,1,Tanicuchí,Ecuador,,0
San Marcos,"1896-01-02",5000,1,Aguascalientes,México,,0
San Miguel de Bolívar,"2010-04-30",3200,1,Guaranda,Ecuador,,0
